Escuela_ID;CURSO_NORMALIZADO;Total_Alumnos_por_Escuela_ID_y_CURSO_NORMALIZADO;DESEMPEÑO;Total_Alumnos_por_Tipo_de_Desempeño;Desempeño_por_Escuela_CURSO_NORMALIZADO
1884;5°;120;Medio;45.0;37.5
1884;6°;121;Avanzado;83.0;68.59504132231406
1884;6°;121;Básico;4.0;3.3057851239669422
1884;6°;121;Crítico;6.0;4.958677685950414
1884;6°;121;Medio;27.0;22.31404958677686
1884;7°;126;Avanzado;45.0;35.714285714285715
1884;7°;126;Básico;16.0;12.698412698412698
1884;7°;126;Crítico;5.0;3.968253968253968
1884;7°;126;Medio;59.0;46.82539682539682
1885;2°;31;Avanzado;6.0;19.35483870967742
1885;2°;31;Básico;17.0;54.83870967741935
1885;2°;31;Crítico;6.0;19.35483870967742
1885;2°;31;Medio;2.0;6.451612903225806
1885;3°;32;Avanzado;9.0;28.125
1885;3°;32;Básico;12.0;37.5
1885;3°;32;Crítico;1.0;3.125
1885;3°;32;Medio;9.0;28.125
1885;4°;31;Avanzado;17.0;54.83870967741935
1885;4°;31;Básico;3.0;9.67741935483871
1885;4°;31;Crítico;1.0;3.225806451612903
1885;4°;31;Medio;10.0;32.25806451612903
1885;5°;31;Avanzado;6.0;19.35483870967742
1885;5°;31;Básico;4.0;12.903225806451612
1885;5°;31;Crítico;3.0;9.67741935483871
1885;5°;31;Medio;18.0;58.06451612903226
1885;6°;32;Avanzado;17.0;53.125
1885;6°;32;Básico;3.0;9.375
1885;6°;32;Medio;11.0;34.375
1885;7°;31;Avanzado;7.0;22.58064516129032
1885;7°;31;Básico;8.0;25.806451612903224
1885;7°;31;Crítico;3.0;9.67741935483871
1885;7°;31;Medio;13.0;41.935483870967744
1887;2°;24;Avanzado;1.0;4.166666666666666
1887;2°;24;Básico;3.0;12.5
1887;2°;24;Crítico;19.0;79.16666666666666
1887;2°;24;Medio;1.0;4.166666666666666
1887;3°;23;Avanzado;6.0;26.08695652173913
1887;3°;23;Básico;8.0;34.78260869565217
1887;3°;23;Crítico;5.0;21.73913043478261
1887;4°;22;Básico;6.0;27.27272727272727
1887;4°;22;Crítico;10.0;45.45454545454545
1887;4°;22;Medio;6.0;27.27272727272727
1887;5°;33;Avanzado;3.0;9.090909090909092
1887;5°;33;Básico;12.0;36.36363636363637
1887;5°;33;Crítico;14.0;42.42424242424242
1887;5°;33;Medio;4.0;12.121212121212121
1887;6°;24;Avanzado;4.0;16.666666666666664
1887;6°;24;Básico;6.0;25.0
1887;6°;24;Crítico;1.0;4.166666666666666
1887;6°;24;Medio;13.0;54.166666666666664
1887;7°;26;Avanzado;2.0;7.6923076923076925
1887;7°;26;Básico;10.0;38.46153846153847
1887;7°;26;Crítico;8.0;30.76923076923077
1887;7°;26;Medio;6.0;23.076923076923077
1905;2°;6;Básico;4.0;66.66666666666666
1905;2°;6;Medio;2.0;33.33333333333333
1905;3°;9;Básico;4.0;44.44444444444444
1905;3°;9;Crítico;4.0;44.44444444444444
1905;4°;10;Básico;2.0;20.0
1905;4°;10;Crítico;6.0;60.0
1905;4°;10;Medio;2.0;20.0
1905;5°;14;Básico;6.0;42.857142857142854
1905;5°;14;Crítico;2.0;14.285714285714285
1905;5°;14;Medio;6.0;42.857142857142854
1905;6°;7;Básico;6.0;85.71428571428571
1905;6°;7;Crítico;1.0;14.285714285714285
1905;7°;8;Crítico;4.0;50.0
1905;7°;8;Medio;2.0;25.0
1908;2°;60;Básico;9.0;15.0
1908;2°;60;Crítico;46.0;76.66666666666667
1908;2°;60;Medio;4.0;6.666666666666667
1908;3°;61;Avanzado;6.0;9.836065573770492
1908;3°;61;Básico;16.0;26.229508196721312
1908;3°;61;Crítico;23.0;37.704918032786885
1908;3°;61;Medio;15.0;24.59016393442623
1908;4°;57;Avanzado;7.0;12.280701754385964
1908;4°;57;Básico;24.0;42.10526315789473
1908;4°;57;Crítico;8.0;14.035087719298245
1908;4°;57;Medio;17.0;29.82456140350877
1908;5°;56;Avanzado;7.0;12.5
1908;5°;56;Básico;17.0;30.357142857142854
1908;5°;56;Crítico;17.0;30.357142857142854
1908;5°;56;Medio;14.0;25.0
1908;6°;43;Avanzado;15.0;34.883720930232556
1908;6°;43;Básico;9.0;20.930232558139537
1908;6°;43;Crítico;8.0;18.6046511627907
1908;6°;43;Medio;11.0;25.581395348837212
1908;7°;61;Avanzado;8.0;13.114754098360656
1908;7°;61;Básico;17.0;27.86885245901639
1908;7°;61;Crítico;12.0;19.672131147540984
1908;7°;61;Medio;24.0;39.34426229508197
1909;2°;48;Avanzado;10.0;20.833333333333336
1909;2°;48;Básico;15.0;31.25
1909;2°;48;Crítico;9.0;18.75
1909;2°;48;Medio;14.0;29.166666666666668
1909;3°;44;Avanzado;25.0;56.81818181818182
1909;3°;44;Básico;6.0;13.636363636363635
1909;3°;44;Crítico;2.0;4.545454545454546
1909;3°;44;Medio;11.0;25.0
1909;4°;49;Avanzado;20.0;40.816326530612244
1909;4°;49;Básico;10.0;20.408163265306122
1909;4°;49;Crítico;3.0;6.122448979591836
1909;4°;49;Medio;16.0;32.6530612244898
1909;5°;44;Avanzado;8.0;18.181818181818183
1909;5°;44;Básico;12.0;27.27272727272727
1909;5°;44;Crítico;3.0;6.8181818181818175
1909;5°;44;Medio;21.0;47.72727272727273
1909;6°;50;Avanzado;41.0;82.0
1909;6°;50;Básico;1.0;2.0
1909;6°;50;Crítico;2.0;4.0
1909;6°;50;Medio;6.0;12.0
1909;7°;42;Avanzado;12.0;28.57142857142857
1909;7°;42;Básico;4.0;9.523809523809524
1909;7°;42;Crítico;4.0;9.523809523809524
1909;7°;42;Medio;22.0;52.38095238095239
1910;2°;74;Avanzado;10.0;13.513513513513514
1910;2°;74;Básico;27.0;36.486486486486484
1910;2°;74;Crítico;18.0;24.324324324324326
1910;2°;74;Medio;19.0;25.675675675675674
1910;3°;75;Avanzado;29.0;38.666666666666664
1910;3°;75;Básico;14.0;18.666666666666668
1910;3°;75;Crítico;2.0;2.666666666666667
1910;3°;75;Medio;29.0;38.666666666666664
1910;4°;59;Avanzado;34.0;57.6271186440678
1910;4°;59;Básico;6.0;10.16949152542373
1910;4°;59;Crítico;1.0;1.694915254237288
1910;4°;59;Medio;18.0;30.508474576271187
1910;5°;54;Avanzado;22.0;40.74074074074074
1910;5°;54;Básico;10.0;18.51851851851852
1910;5°;54;Crítico;6.0;11.11111111111111
1910;5°;54;Medio;16.0;29.629629629629626
1910;6°;42;Avanzado;28.0;66.66666666666666
1910;6°;42;Básico;1.0;2.380952380952381
1910;6°;42;Crítico;1.0;2.380952380952381
1910;6°;42;Medio;11.0;26.190476190476193
1910;7°;35;Avanzado;19.0;54.285714285714285
1910;7°;35;Básico;3.0;8.571428571428571
1910;7°;35;Crítico;4.0;11.428571428571429
1910;7°;35;Medio;8.0;22.857142857142858
1913;2°;11;Avanzado;2.0;18.181818181818183
1913;2°;11;Básico;2.0;18.181818181818183
1913;2°;11;Crítico;1.0;9.090909090909092
1913;2°;11;Medio;6.0;54.54545454545454
1913;3°;23;Avanzado;9.0;39.130434782608695
1913;3°;23;Básico;6.0;26.08695652173913
1913;3°;23;Crítico;2.0;8.695652173913043
1913;3°;23;Medio;6.0;26.08695652173913
1913;4°;25;Avanzado;10.0;40.0
1913;4°;25;Básico;5.0;20.0
1913;4°;25;Medio;10.0;40.0
1913;5°;29;Avanzado;9.0;31.03448275862069
1913;5°;29;Básico;4.0;13.793103448275861
1913;5°;29;Crítico;5.0;17.24137931034483
1913;5°;29;Medio;11.0;37.93103448275862
1913;6°;20;Avanzado;14.0;70.0
1913;6°;20;Básico;1.0;5.0
1913;6°;20;Crítico;2.0;10.0
1913;6°;20;Medio;3.0;15.0
1913;7°;31;Avanzado;5.0;16.129032258064516
1913;7°;31;Básico;3.0;9.67741935483871
1913;7°;31;Crítico;1.0;3.225806451612903
1913;7°;31;Medio;22.0;70.96774193548387
1914;2°;32;Avanzado;1.0;3.125
1914;2°;32;Básico;9.0;28.125
1914;2°;32;Crítico;20.0;62.5
1914;2°;32;Medio;1.0;3.125
1914;3°;29;Básico;13.0;44.827586206896555
1914;3°;29;Crítico;10.0;34.48275862068966
1914;3°;29;Medio;5.0;17.24137931034483
1914;4°;25;Avanzado;1.0;4.0
1914;4°;25;Básico;13.0;52.0
1914;4°;25;Crítico;2.0;8.0
1914;4°;25;Medio;7.0;28.000000000000004
1914;5°;31;Avanzado;3.0;9.67741935483871
1914;5°;31;Básico;8.0;25.806451612903224
1914;5°;31;Crítico;17.0;54.83870967741935
1914;5°;31;Medio;3.0;9.67741935483871
1914;6°;29;Avanzado;7.0;24.137931034482758
1914;6°;29;Básico;4.0;13.793103448275861
1914;6°;29;Crítico;2.0;6.896551724137931
1914;6°;29;Medio;14.0;48.275862068965516
1914;7°;30;Avanzado;1.0;3.3333333333333335
1914;7°;30;Básico;16.0;53.333333333333336
1914;7°;30;Crítico;4.0;13.333333333333334
1914;7°;30;Medio;8.0;26.666666666666668
1918;2°;32;Avanzado;5.0;15.625
1918;2°;32;Básico;9.0;28.125
1918;2°;32;Crítico;14.0;43.75
1918;2°;32;Medio;4.0;12.5
1918;3°;32;Avanzado;8.0;25.0
1918;3°;32;Básico;10.0;31.25
1918;3°;32;Crítico;7.0;21.875
1918;3°;32;Medio;6.0;18.75
1918;4°;33;Avanzado;16.0;48.484848484848484
1918;4°;33;Básico;7.0;21.21212121212121
1918;4°;33;Medio;9.0;27.27272727272727
1918;5°;30;Avanzado;14.0;46.666666666666664
1918;5°;30;Básico;6.0;20.0
1918;5°;30;Medio;10.0;33.33333333333333
1918;6°;30;Avanzado;15.0;50.0
1918;6°;30;Básico;5.0;16.666666666666664
1918;6°;30;Medio;7.0;23.333333333333332
1918;7°;31;Avanzado;12.0;38.70967741935484
1918;7°;31;Básico;4.0;12.903225806451612
1918;7°;31;Medio;14.0;45.16129032258064
1926;2°;60;Avanzado;9.0;15.0
1926;2°;60;Básico;18.0;30.0
1926;2°;60;Crítico;21.0;35.0
1926;2°;60;Medio;10.0;16.666666666666664
1926;3°;64;Avanzado;23.0;35.9375
1926;3°;64;Básico;15.0;23.4375
1926;3°;64;Crítico;5.0;7.8125
1926;3°;64;Medio;20.0;31.25
1926;4°;60;Avanzado;24.0;40.0
1926;4°;60;Básico;15.0;25.0
1926;4°;60;Crítico;3.0;5.0
1926;4°;60;Medio;18.0;30.0
1926;5°;62;Avanzado;14.0;22.58064516129032
1926;5°;62;Básico;16.0;25.806451612903224
1926;5°;62;Crítico;4.0;6.451612903225806
1926;5°;62;Medio;27.0;43.54838709677419
1926;6°;54;Avanzado;19.0;35.18518518518518
1926;6°;54;Básico;13.0;24.074074074074073
1926;6°;54;Crítico;6.0;11.11111111111111
1926;6°;54;Medio;15.0;27.77777777777778
1926;7°;67;Avanzado;10.0;14.925373134328357
1926;7°;67;Básico;15.0;22.388059701492537
1926;7°;67;Crítico;6.0;8.955223880597014
1926;7°;67;Medio;36.0;53.73134328358209
1935;2°;22;Avanzado;7.0;31.818181818181817
1935;2°;22;Básico;6.0;27.27272727272727
1935;2°;22;Medio;9.0;40.909090909090914
1935;3°;26;Avanzado;16.0;61.53846153846154
1935;3°;26;Básico;2.0;7.6923076923076925
1935;3°;26;Medio;8.0;30.76923076923077
1935;4°;12;Avanzado;6.0;50.0
1935;4°;12;Básico;2.0;16.666666666666664
1935;4°;12;Medio;3.0;25.0
1935;5°;19;Avanzado;7.0;36.84210526315789
1935;5°;19;Básico;3.0;15.789473684210526
1935;5°;19;Medio;9.0;47.368421052631575
1935;6°;15;Avanzado;9.0;60.0
1935;6°;15;Medio;6.0;40.0
1935;7°;13;Avanzado;6.0;46.15384615384615
1935;7°;13;Medio;7.0;53.84615384615385
1936;2°;25;Avanzado;4.0;16.0
1936;2°;25;Básico;10.0;40.0
1936;2°;25;Crítico;5.0;20.0
1936;2°;25;Medio;4.0;16.0
1936;3°;29;Avanzado;12.0;41.37931034482759
1936;3°;29;Básico;6.0;20.689655172413794
1936;3°;29;Crítico;1.0;3.4482758620689653
1936;3°;29;Medio;10.0;34.48275862068966
1936;4°;24;Avanzado;10.0;41.66666666666667
1936;4°;24;Básico;5.0;20.833333333333336
1936;4°;24;Crítico;1.0;4.166666666666666
1936;4°;24;Medio;8.0;33.33333333333333
1936;5°;28;Avanzado;7.0;25.0
1936;5°;28;Básico;8.0;28.57142857142857
1936;5°;28;Crítico;3.0;10.714285714285714
1936;5°;28;Medio;10.0;35.714285714285715
1936;6°;26;Avanzado;10.0;38.46153846153847
1936;6°;26;Básico;3.0;11.538461538461538
1936;6°;26;Crítico;1.0;3.8461538461538463
1936;6°;26;Medio;11.0;42.30769230769231
1936;7°;28;Avanzado;1.0;3.571428571428571
1936;7°;28;Básico;9.0;32.142857142857146
1936;7°;28;Crítico;3.0;10.714285714285714
1936;7°;28;Medio;14.0;50.0
1947;1°;108;Avanzado;35.0;32.407407407407405
1947;1°;108;Básico;8.0;7.4074074074074066
1947;1°;108;Crítico;2.0;1.8518518518518516
1947;1°;108;Medio;63.0;58.333333333333336
1947;2°;96;Avanzado;50.0;52.083333333333336
1947;2°;96;Básico;11.0;11.458333333333332
1947;2°;96;Medio;35.0;36.45833333333333
1947;3°;100;Avanzado;38.0;38.0
1947;3°;100;Básico;15.0;15.0
1947;3°;100;Crítico;8.0;8.0
1947;3°;100;Medio;39.0;39.0
1947;4°;101;Avanzado;44.0;43.56435643564357
1947;4°;101;Básico;7.0;6.9306930693069315
1947;4°;101;Crítico;17.0;16.831683168316832
1947;4°;101;Medio;32.0;31.683168316831683
1947;5°;92;Avanzado;40.0;43.47826086956522
1947;5°;92;Básico;13.0;14.130434782608695
1947;5°;92;Crítico;5.0;5.434782608695652
1947;5°;92;Medio;33.0;35.869565217391305
1948;1°;69;Crítico;2.0;2.898550724637681
1948;2°;68;;;
1948;3°;62;Crítico;3.0;4.838709677419355
1948;4°;63;Crítico;5.0;7.936507936507936
1948;5°;56;Crítico;1.0;1.7857142857142856
1949;1°;68;Avanzado;10.0;14.705882352941178
1949;1°;68;Básico;12.0;17.647058823529413
1949;1°;68;Crítico;3.0;4.411764705882353
1949;1°;68;Medio;43.0;63.23529411764706
1949;2°;69;Avanzado;8.0;11.594202898550725
1949;2°;69;Básico;15.0;21.73913043478261
1949;2°;69;Crítico;18.0;26.08695652173913
1949;2°;69;Medio;28.0;40.57971014492754
1949;3°;72;Avanzado;4.0;5.555555555555555
1949;3°;72;Básico;5.0;6.944444444444445
1949;3°;72;Crítico;44.0;61.111111111111114
1949;3°;72;Medio;19.0;26.38888888888889
1951;1°;95;Avanzado;13.0;13.684210526315791
1951;1°;95;Básico;19.0;20.0
1951;1°;95;Crítico;3.0;3.1578947368421053
1951;1°;95;Medio;60.0;63.1578947368421
1951;2°;92;Avanzado;9.0;9.782608695652174
1951;2°;92;Básico;34.0;36.95652173913043
1951;2°;92;Crítico;12.0;13.043478260869565
1951;2°;92;Medio;36.0;39.130434782608695
1951;3°;95;Avanzado;11.0;11.578947368421053
1951;3°;95;Básico;28.0;29.47368421052631
1951;3°;95;Crítico;17.0;17.894736842105264
1951;3°;95;Medio;38.0;40.0
1951;4°;86;Avanzado;7.0;8.13953488372093
1951;4°;86;Básico;26.0;30.23255813953488
1951;4°;86;Crítico;11.0;12.790697674418606
1951;4°;86;Medio;42.0;48.837209302325576
1951;5°;81;Avanzado;3.0;3.7037037037037033
1951;5°;81;Básico;38.0;46.913580246913575
1951;5°;81;Crítico;13.0;16.049382716049383
1951;5°;81;Medio;26.0;32.098765432098766
1952;1°;33;Avanzado;8.0;24.242424242424242
1952;1°;33;Básico;3.0;9.090909090909092
1952;1°;33;Crítico;4.0;12.121212121212121
1952;1°;33;Medio;18.0;54.54545454545454
1952;2°;23;Básico;1.0;4.3478260869565215
1952;2°;23;Crítico;1.0;4.3478260869565215
1952;3°;35;Crítico;2.0;5.714285714285714
1952;4°;30;Crítico;3.0;10.0
1952;5°;28;Avanzado;3.0;10.714285714285714
1952;5°;28;Básico;7.0;25.0
1952;5°;28;Crítico;3.0;10.714285714285714
1952;5°;28;Medio;15.0;53.57142857142857
1953;1°;33;Básico;12.0;36.36363636363637
1953;1°;33;Medio;20.0;60.60606060606061
1953;2°;29;Avanzado;4.0;13.793103448275861
1953;2°;29;Básico;3.0;10.344827586206897
1953;2°;29;Crítico;9.0;31.03448275862069
1953;2°;29;Medio;13.0;44.827586206896555
1953;3°;35;Avanzado;8.0;22.857142857142858
1953;3°;35;Básico;3.0;8.571428571428571
1953;3°;35;Crítico;4.0;11.428571428571429
1953;3°;35;Medio;20.0;57.14285714285714
1953;4°;32;Avanzado;2.0;6.25
1953;4°;32;Básico;8.0;25.0
1953;4°;32;Crítico;1.0;3.125
1953;4°;32;Medio;21.0;65.625
1953;5°;27;Avanzado;1.0;3.7037037037037033
1953;5°;27;Básico;8.0;29.629629629629626
1953;5°;27;Crítico;6.0;22.22222222222222
1953;5°;27;Medio;12.0;44.44444444444444
1954;1°;84;Avanzado;9.0;10.714285714285714
1954;1°;84;Básico;13.0;15.476190476190476
1954;1°;84;Crítico;4.0;4.761904761904762
1954;1°;84;Medio;58.0;69.04761904761905
1954;2°;77;Avanzado;16.0;20.77922077922078
1954;2°;77;Básico;15.0;19.480519480519483
1954;2°;77;Crítico;10.0;12.987012987012985
1954;2°;77;Medio;36.0;46.75324675324675
1954;3°;68;Avanzado;25.0;36.76470588235294
1954;3°;68;Básico;5.0;7.352941176470589
1954;3°;68;Crítico;9.0;13.23529411764706
1954;3°;68;Medio;29.0;42.64705882352941
1954;4°;58;Avanzado;9.0;15.517241379310345
1954;4°;58;Básico;8.0;13.793103448275861
1954;4°;58;Crítico;5.0;8.620689655172415
1954;4°;58;Medio;36.0;62.06896551724138
1954;5°;63;Avanzado;14.0;22.22222222222222
1954;5°;63;Básico;19.0;30.158730158730158
1954;5°;63;Crítico;5.0;7.936507936507936
1954;5°;63;Medio;25.0;39.682539682539684
1955;1°;77;Avanzado;15.0;19.480519480519483
1955;1°;77;Básico;4.0;5.194805194805195
1955;1°;77;Crítico;5.0;6.493506493506493
1955;1°;77;Medio;51.0;66.23376623376623
1955;2°;59;Avanzado;15.0;25.423728813559322
1955;2°;59;Básico;16.0;27.11864406779661
1955;2°;59;Crítico;3.0;5.084745762711865
1955;2°;59;Medio;21.0;35.59322033898305
1955;3°;51;Avanzado;11.0;21.568627450980394
1955;3°;51;Básico;8.0;15.686274509803921
1955;3°;51;Crítico;5.0;9.803921568627452
1955;3°;51;Medio;27.0;52.94117647058824
1955;4°;69;Avanzado;19.0;27.536231884057973
1955;4°;69;Básico;14.0;20.28985507246377
1955;4°;69;Crítico;2.0;2.898550724637681
1955;4°;69;Medio;34.0;49.275362318840585
1955;5°;52;Avanzado;4.0;7.6923076923076925
1955;5°;52;Básico;19.0;36.53846153846153
1955;5°;52;Crítico;8.0;15.384615384615385
1955;5°;52;Medio;20.0;38.46153846153847
1956;1°;96;Avanzado;21.0;21.875
1956;1°;96;Básico;7.0;7.291666666666667
1956;1°;96;Crítico;4.0;4.166666666666666
1956;1°;96;Medio;64.0;66.66666666666666
1956;2°;96;Avanzado;51.0;53.125
1956;2°;96;Básico;13.0;13.541666666666666
1956;2°;96;Crítico;2.0;2.083333333333333
1956;2°;96;Medio;30.0;31.25
1956;3°;94;Avanzado;41.0;43.61702127659575
1956;3°;94;Básico;8.0;8.51063829787234
1956;3°;94;Crítico;8.0;8.51063829787234
1956;3°;94;Medio;37.0;39.361702127659576
1956;4°;94;Avanzado;21.0;22.340425531914892
1956;4°;94;Básico;16.0;17.02127659574468
1956;4°;94;Crítico;10.0;10.638297872340425
1956;4°;94;Medio;47.0;50.0
1956;5°;93;Avanzado;18.0;19.35483870967742
1956;5°;93;Básico;23.0;24.731182795698924
1956;5°;93;Crítico;17.0;18.27956989247312
1956;5°;93;Medio;34.0;36.55913978494624
1957;1°;93;Avanzado;10.0;10.75268817204301
1957;1°;93;Básico;7.0;7.526881720430108
1957;1°;93;Crítico;9.0;9.67741935483871
1957;1°;93;Medio;67.0;72.04301075268818
1957;2°;92;Avanzado;18.0;19.565217391304348
1957;2°;92;Básico;20.0;21.73913043478261
1957;2°;92;Crítico;5.0;5.434782608695652
1957;2°;92;Medio;49.0;53.2608695652174
1957;3°;82;Avanzado;13.0;15.853658536585366
1957;3°;82;Básico;18.0;21.951219512195124
1957;3°;82;Crítico;16.0;19.51219512195122
1957;3°;82;Medio;35.0;42.68292682926829
1957;4°;82;Avanzado;15.0;18.29268292682927
1957;4°;82;Básico;16.0;19.51219512195122
1957;4°;82;Crítico;4.0;4.878048780487805
1957;4°;82;Medio;47.0;57.3170731707317
1957;5°;66;Avanzado;6.0;9.090909090909092
1957;5°;66;Básico;22.0;33.33333333333333
1957;5°;66;Crítico;9.0;13.636363636363635
1957;5°;66;Medio;29.0;43.93939393939394
1958;1°;66;Avanzado;9.0;13.636363636363635
1958;1°;66;Básico;7.0;10.606060606060606
1958;1°;66;Crítico;7.0;10.606060606060606
1958;1°;66;Medio;41.0;62.121212121212125
1958;2°;73;Avanzado;9.0;12.32876712328767
1958;2°;73;Básico;22.0;30.136986301369863
1958;2°;73;Crítico;10.0;13.698630136986301
1958;2°;73;Medio;31.0;42.465753424657535
1958;3°;62;Avanzado;12.0;19.35483870967742
1958;3°;62;Básico;17.0;27.419354838709676
1958;3°;62;Crítico;5.0;8.064516129032258
1958;3°;62;Medio;27.0;43.54838709677419
1958;4°;56;Avanzado;10.0;17.857142857142858
1958;4°;56;Básico;13.0;23.214285714285715
1958;4°;56;Crítico;2.0;3.571428571428571
1958;4°;56;Medio;30.0;53.57142857142857
1958;5°;58;Avanzado;10.0;17.24137931034483
1958;5°;58;Básico;17.0;29.310344827586203
1958;5°;58;Crítico;9.0;15.517241379310345
1958;5°;58;Medio;22.0;37.93103448275862
1959;1°;72;Avanzado;20.0;27.77777777777778
1959;1°;72;Básico;3.0;4.166666666666666
1959;1°;72;Crítico;2.0;2.7777777777777777
1959;1°;72;Medio;47.0;65.27777777777779
1959;2°;63;Avanzado;12.0;19.047619047619047
1959;2°;63;Básico;7.0;11.11111111111111
1959;2°;63;Crítico;3.0;4.761904761904762
1959;2°;63;Medio;41.0;65.07936507936508
1959;3°;55;Avanzado;5.0;9.090909090909092
1959;3°;55;Básico;14.0;25.454545454545453
1959;3°;55;Crítico;10.0;18.181818181818183
1959;3°;55;Medio;26.0;47.27272727272727
1959;4°;62;Avanzado;13.0;20.967741935483872
1959;4°;62;Básico;18.0;29.03225806451613
1959;4°;62;Crítico;8.0;12.903225806451612
1959;4°;62;Medio;23.0;37.096774193548384
1959;5°;64;Avanzado;14.0;21.875
1959;5°;64;Básico;15.0;23.4375
1959;5°;64;Crítico;13.0;20.3125
1959;5°;64;Medio;22.0;34.375
1960;1°;34;Crítico;2.0;5.88235294117647
1960;2°;43;Crítico;1.0;2.3255813953488373
1960;3°;28;Avanzado;6.0;21.428571428571427
1960;3°;28;Básico;1.0;3.571428571428571
1960;3°;28;Crítico;2.0;7.142857142857142
1960;3°;28;Medio;7.0;25.0
1960;4°;28;Crítico;3.0;10.714285714285714
1960;4°;28;Medio;1.0;3.571428571428571
1960;5°;15;Avanzado;1.0;6.666666666666667
1960;5°;15;Básico;3.0;20.0
1960;5°;15;Crítico;4.0;26.666666666666668
1960;5°;15;Medio;7.0;46.666666666666664
1961;1°;10;Básico;6.0;60.0
1961;1°;10;Crítico;3.0;30.0
1961;1°;10;Medio;1.0;10.0
1961;2°;8;Básico;3.0;37.5
1961;2°;8;Crítico;3.0;37.5
1961;2°;8;Medio;2.0;25.0
1961;3°;6;Básico;2.0;33.33333333333333
1961;3°;6;Crítico;4.0;66.66666666666666
1961;4°;9;Básico;2.0;22.22222222222222
1961;4°;9;Crítico;7.0;77.77777777777779
1961;5°;7;Básico;1.0;14.285714285714285
1961;5°;7;Crítico;6.0;85.71428571428571
1962;1°;36;Avanzado;6.0;16.666666666666664
1962;1°;36;Básico;7.0;19.444444444444446
1962;1°;36;Crítico;1.0;2.7777777777777777
1962;1°;36;Medio;22.0;61.111111111111114
1962;2°;25;Avanzado;6.0;24.0
1962;2°;25;Básico;7.0;28.000000000000004
1962;2°;25;Crítico;2.0;8.0
1962;2°;25;Medio;10.0;40.0
1962;3°;42;Avanzado;11.0;26.190476190476193
1962;3°;42;Básico;6.0;14.285714285714285
1962;3°;42;Crítico;5.0;11.904761904761903
1962;3°;42;Medio;20.0;47.61904761904761
1962;4°;20;Avanzado;3.0;15.0
1962;4°;20;Básico;4.0;20.0
1962;4°;20;Crítico;4.0;20.0
1962;4°;20;Medio;9.0;45.0
1962;5°;23;Avanzado;2.0;8.695652173913043
1962;5°;23;Básico;6.0;26.08695652173913
1962;5°;23;Crítico;2.0;8.695652173913043
1962;5°;23;Medio;13.0;56.52173913043478
1964;1°;62;Avanzado;7.0;11.29032258064516
1964;1°;62;Básico;16.0;25.806451612903224
1964;1°;62;Crítico;5.0;8.064516129032258
1964;1°;62;Medio;34.0;54.83870967741935
1964;2°;64;Avanzado;15.0;23.4375
1964;2°;64;Básico;15.0;23.4375
1964;2°;64;Crítico;5.0;7.8125
1964;2°;64;Medio;25.0;39.0625
1964;3°;55;Básico;26.0;47.27272727272727
1964;3°;55;Crítico;19.0;34.54545454545455
1964;3°;55;Medio;10.0;18.181818181818183
1964;4°;53;Avanzado;9.0;16.9811320754717
1964;4°;53;Básico;21.0;39.62264150943396
1964;4°;53;Crítico;8.0;15.09433962264151
1964;4°;53;Medio;14.0;26.41509433962264
1964;5°;54;Avanzado;4.0;7.4074074074074066
1964;5°;54;Básico;15.0;27.77777777777778
1964;5°;54;Crítico;7.0;12.962962962962962
1964;5°;54;Medio;24.0;44.44444444444444
1970;1°;61;Avanzado;2.0;3.278688524590164
1970;1°;61;Básico;8.0;13.114754098360656
1970;1°;61;Crítico;7.0;11.475409836065573
1970;1°;61;Medio;44.0;72.1311475409836
1970;2°;57;Avanzado;3.0;5.263157894736842
1970;2°;57;Básico;20.0;35.08771929824561
1970;2°;57;Crítico;14.0;24.561403508771928
1970;2°;57;Medio;20.0;35.08771929824561
1970;3°;56;Avanzado;3.0;5.357142857142857
1970;3°;56;Básico;14.0;25.0
1970;3°;56;Crítico;18.0;32.142857142857146
1970;3°;56;Medio;20.0;35.714285714285715
1970;4°;44;Avanzado;8.0;18.181818181818183
1970;4°;44;Básico;16.0;36.36363636363637
1970;4°;44;Crítico;12.0;27.27272727272727
1970;4°;44;Medio;8.0;18.181818181818183
1970;5°;41;Avanzado;5.0;12.195121951219512
1970;5°;41;Básico;13.0;31.70731707317073
1970;5°;41;Crítico;11.0;26.82926829268293
1970;5°;41;Medio;12.0;29.268292682926827
1975;1°;31;Avanzado;30.0;96.7741935483871
1975;1°;31;Medio;1.0;3.225806451612903
1975;2°;33;Avanzado;4.0;12.121212121212121
1975;2°;33;Básico;1.0;3.0303030303030303
1975;2°;33;Crítico;1.0;3.0303030303030303
1975;2°;33;Medio;27.0;81.81818181818183
1975;3°;16;Avanzado;1.0;6.25
1975;3°;16;Básico;2.0;12.5
1975;3°;16;Crítico;1.0;6.25
1975;3°;16;Medio;12.0;75.0
1975;5°;23;Avanzado;1.0;4.3478260869565215
1975;5°;23;Básico;1.0;4.3478260869565215
1975;5°;23;Crítico;4.0;17.391304347826086
1975;5°;23;Medio;17.0;73.91304347826086
1979;1°;118;Avanzado;23.0;19.491525423728813
1979;1°;118;Básico;19.0;16.101694915254235
1979;1°;118;Crítico;7.0;5.932203389830509
1979;1°;118;Medio;69.0;58.47457627118644
1979;2°;141;Avanzado;31.0;21.98581560283688
1979;2°;141;Básico;42.0;29.78723404255319
1979;2°;141;Crítico;3.0;2.127659574468085
